727.273, 0.345377, 0.360524
727.802, 0.345688, 0.360522
728.332, 0.345999, 0.360520
728.863, 0.346310, 0.360518
729.395, 0.346621, 0.360516
729.927, 0.346931, 0.360513
730.460, 0.347242, 0.360511
730.994, 0.347552, 0.360508
731.529, 0.347862, 0.360505
732.064, 0.348172, 0.360502
732.601, 0.348482, 0.360498
733.138, 0.348791, 0.360495
733.676, 0.349101, 0.360492
734.214, 0.349410, 0.360488
734.754, 0.349719, 0.360484
735.294, 0.350028, 0.360480
735.835, 0.350337, 0.360476
736.377, 0.350645, 0.360472
736.920, 0.350954, 0.360467
737.463, 0.351262, 0.360463
738.007, 0.351570, 0.360458
738.552, 0.351878, 0.360453
739.098, 0.352186, 0.360448
739.645, 0.352493, 0.360443
740.192, 0.352800, 0.360438
740.741, 0.353108, 0.360432
741.290, 0.353415, 0.360427
741.840, 0.353721, 0.360421
742.390, 0.354028, 0.360415
742.942, 0.354335, 0.360409
743.494, 0.354641, 0.360403
744.048, 0.354947, 0.360397
744.602, 0.355253, 0.360391
745.156, 0.355559, 0.360385
745.712, 0.355864, 0.360378
746.269, 0.356170, 0.360371
746.826, 0.356475, 0.360364
747.384, 0.356780, 0.360358
747.943, 0.357085, 0.360350
748.503, 0.357390, 0.360343
749.064, 0.357694, 0.360336
749.625, 0.357998, 0.360329
750.188, 0.358303, 0.360321
750.751, 0.358607, 0.360313
751.315, 0.358910, 0.360306
751.880, 0.359214, 0.360298
752.445, 0.359517, 0.360290
753.012, 0.359821, 0.360282
753.580, 0.360124, 0.360273
754.148, 0.360427, 0.360265
754.717, 0.360729, 0.360257
755.287, 0.361032, 0.360248
755.858, 0.361334, 0.360239
756.430, 0.361636, 0.360230
757.002, 0.361938, 0.360222
757.576, 0.362240, 0.360213
758.150, 0.362542, 0.360203
758.725, 0.362843, 0.360194
759.301, 0.363144, 0.360185
759.878, 0.363445, 0.360175
760.456, 0.363746, 0.360166
761.035, 0.364047, 0.360156
761.615, 0.364347, 0.360146
762.195, 0.364647, 0.360137
762.777, 0.364948, 0.360127
763.359, 0.365247, 0.360116
763.942, 0.365547, 0.360106
764.526, 0.365847, 0.360096
765.111, 0.366146, 0.360086
765.697, 0.366445, 0.360075
766.284, 0.366744, 0.360065
766.871, 0.367043, 0.360054
767.460, 0.367341, 0.360043
768.049, 0.367640, 0.360032
768.640, 0.367938, 0.360021
769.231, 0.368236, 0.360010
769.823, 0.368534, 0.359999
770.416, 0.368831, 0.359988
771.010, 0.369129, 0.359977
771.605, 0.369426, 0.359965
772.201, 0.369723, 0.359954
772.798, 0.370020, 0.359942
773.395, 0.370317, 0.359930
773.994, 0.370613, 0.359919
774.593, 0.370909, 0.359907
775.194, 0.371205, 0.359895
775.795, 0.371501, 0.359883
776.398, 0.371797, 0.359871
777.001, 0.372093, 0.359859
777.605, 0.372388, 0.359846
778.210, 0.372683, 0.359834
778.816, 0.372978, 0.359821
779.423, 0.373273, 0.359809
780.031, 0.373567, 0.359796
780.640, 0.373861, 0.359784
781.250, 0.374155, 0.359771
781.861, 0.374449, 0.359758
782.473, 0.374743, 0.359745
783.085, 0.375037, 0.359732
783.699, 0.375330, 0.359719
784.314, 0.375623, 0.359706
784.929, 0.375916, 0.359692
785.546, 0.376209, 0.359679
786.164, 0.376501, 0.359666
786.782, 0.376794, 0.359652
787.402, 0.377086, 0.359639
788.022, 0.377378, 0.359625
788.644, 0.377669, 0.359611
789.266, 0.377961, 0.359597
789.889, 0.378252, 0.359584
790.514, 0.378543, 0.359570
791.139, 0.378834, 0.359556
791.766, 0.379125, 0.359542
792.393, 0.379416, 0.359527
793.021, 0.379706, 0.359513
793.651, 0.379996, 0.359499
794.281, 0.380286, 0.359485
794.913, 0.380576, 0.359470
795.545, 0.380865, 0.359456
796.178, 0.381155, 0.359441
796.813, 0.381444, 0.359427
797.448, 0.381733, 0.359412
798.085, 0.382021, 0.359397
798.722, 0.382310, 0.359382
799.361, 0.382598, 0.359367
800.000, 0.382886, 0.359352
800.641, 0.383174, 0.359337
801.282, 0.383462, 0.359322
801.925, 0.383749, 0.359307
802.568, 0.384037, 0.359292
803.213, 0.384324, 0.359277
803.859, 0.384611, 0.359262
804.505, 0.384897, 0.359246
805.153, 0.385184, 0.359231
805.802, 0.385470, 0.359215
806.452, 0.385756, 0.359200
807.103, 0.386042, 0.359184
807.754, 0.386328, 0.359168
808.407, 0.386613, 0.359153
809.061, 0.386898, 0.359137
809.717, 0.387183, 0.359121
810.373, 0.387468, 0.359105
811.030, 0.387753, 0.359089
